,param,initial_risk,intervention,cumlative_risk,travel_time,request_time
362,param_4_high_perf,"[0.0, 1.0]","[0, -1]",0,-7,-4
363,param_4_high_perf,"[0.25, 0.5]","[0, -1]",0,-2,4
364,param_4_high_perf,"[0.25, 0.75]","[0, -1]",0,-2,4
365,param_4_high_perf,"[0.25, 1.0]","[0, -1]",0,-2,4
366,param_4_high_perf,"[0.5, 0.5]","[0, -1]",0,-1,0
367,param_4_high_perf,"[0.5, 0.75]","[0, -1]",0,-1,0
368,param_4_high_perf,"[0.5, 1.0]","[0, -1]",0,-1,0
369,param_4_high_perf,"[0.75, 0.5]","[0, -1]",0,-1,0
370,param_4_high_perf,"[0.75, 0.75]","[0, -1]",0,-1,0
371,param_4_high_perf,"[0.75, 1.0]","[0, -1]",0,-1,0
372,param_4_high_perf,"[1.0, 0.5]","[0, -1]",0,-1,0
373,param_4_high_perf,"[1.0, 0.75]","[0, -1]",0,-1,0
374,param_4_high_perf,"[1.0, 1.0]","[0, -1]",0,-1,0
375,param_4_high_perf,"[0.0, 0.0]","[0, 0]",0,-10,-12
376,param_4_high_perf,"[0.25, 0.0]","[0, 0]",0,-5,-8
377,param_4_high_perf,"[0.0, 0.25]","[0, 0]",0,-9,-8
378,param_4_high_perf,"[0.25, 0.25]","[0, 0]",0,-5,-4
379,param_4_high_perf,"[0.5, 0.0]","[0, 0]",0,-2,-12
380,param_4_high_perf,"[0.5, 0.25]","[0, 0]",0,-2,-8
381,param_4_high_perf,"[0.75, 0.0]","[0, 0]",0,-2,-12
382,param_4_high_perf,"[0.75, 0.25]","[0, 0]",0,-2,-8
383,param_4_high_perf,"[1.0, 0.0]","[0, 0]",0,-2,-12
384,param_4_high_perf,"[1.0, 0.25]","[0, 0]",0,-2,-8
385,param_4_high_perf,"[0.0, 0.5]","[0, 0]",0,-9,-8
386,param_4_high_perf,"[0.0, 0.75]","[0, 0]",0,-9,-8
387,param_4_high_perf,"[0.0, 1.0]","[0, 0]",0,-9,-8
388,param_4_high_perf,"[0.25, 0.5]","[0, 0]",0,-5,-4
389,param_4_high_perf,"[0.25, 0.75]","[0, 0]",0,-5,-4
390,param_4_high_perf,"[0.25, 1.0]","[0, 0]",0,-5,-4
391,param_4_high_perf,"[0.5, 0.5]","[0, 0]",0,-2,-8
392,param_4_high_perf,"[0.5, 0.75]","[0, 0]",0,-2,-8
393,param_4_high_perf,"[0.5, 1.0]","[0, 0]",0,-2,-8
394,param_4_high_perf,"[0.75, 0.5]","[0, 0]",0,-2,-8
395,param_4_high_perf,"[0.75, 0.75]","[0, 0]",0,-2,-8
396,param_4_high_perf,"[0.75, 1.0]","[0, 0]",0,-2,-8
397,param_4_high_perf,"[1.0, 0.5]","[0, 0]",0,-2,-8
398,param_4_high_perf,"[1.0, 0.75]","[0, 0]",0,-2,-8
399,param_4_high_perf,"[1.0, 1.0]","[0, 0]",0,-2,-8
400,param_5_high_perf,"[0.0, 0.0]","[-1, -1]",0,-17,-12
401,param_5_high_perf,"[0.25, 0.0]","[-1, -1]",0,-9,-8
402,param_5_high_perf,"[0.0, 0.25]","[-1, -1]",0,-6,-4
403,param_5_high_perf,"[0.25, 0.25]","[-1, -1]",0,0,4
404,param_5_high_perf,"[0.5, 0.0]","[-1, -1]",0,-9,-12
405,param_5_high_perf,"[0.5, 0.25]","[-1, -1]",0,0,0
406,param_5_high_perf,"[0.75, 0.0]","[-1, -1]",0,-9,-12
407,param_5_high_perf,"[0.75, 0.25]","[-1, -1]",0,0,0
408,param_5_high_perf,"[1.0, 0.0]","[-1, -1]",0,-9,-12
409,param_5_high_perf,"[1.0, 0.25]","[-1, -1]",0,0,0
410,param_5_high_perf,"[0.0, 0.5]","[-1, -1]",0,-6,-4
411,param_5_high_perf,"[0.0, 0.75]","[-1, -1]",0,-6,-4
412,param_5_high_perf,"[0.0, 1.0]","[-1, -1]",0,-6,-4
413,param_5_high_perf,"[0.25, 0.5]","[-1, -1]",0,0,4
414,param_5_high_perf,"[0.25, 0.75]","[-1, -1]",0,0,4
415,param_5_high_perf,"[0.25, 1.0]","[-1, -1]",0,0,4
416,param_5_high_perf,"[0.5, 0.5]","[-1, -1]",0,0,0
417,param_5_high_perf,"[0.5, 0.75]","[-1, -1]",0,0,0
418,param_5_high_perf,"[0.5, 1.0]","[-1, -1]",0,0,0
419,param_5_high_perf,"[0.75, 0.5]","[-1, -1]",0,0,0
420,param_5_high_perf,"[0.75, 0.75]","[-1, -1]",0,0,0
421,param_5_high_perf,"[0.75, 1.0]","[-1, -1]",0,0,0
422,param_5_high_perf,"[1.0, 0.5]","[-1, -1]",0,0,0
423,param_5_high_perf,"[1.0, 0.75]","[-1, -1]",0,0,0
424,param_5_high_perf,"[1.0, 1.0]","[-1, -1]",0,0,0
425,param_5_high_perf,"[0.0, 0.0]","[-1, 0]",0,-9,-12
426,param_5_high_perf,"[0.25, 0.0]","[-1, 0]",0,-1,-8
427,param_5_high_perf,"[0.0, 0.25]","[-1, 0]",0,-9,-8
428,param_5_high_perf,"[0.25, 0.25]","[-1, 0]",0,-1,-4
429,param_5_high_perf,"[0.5, 0.0]","[-1, 0]",0,-1,-12
430,param_5_high_perf,"[0.5, 0.25]","[-1, 0]",0,-1,-8
431,param_5_high_perf,"[0.75, 0.0]","[-1, 0]",0,-1,-12
432,param_5_high_perf,"[0.75, 0.25]","[-1, 0]",0,-1,-8
433,param_5_high_perf,"[1.0, 0.0]","[-1, 0]",0,-1,-12
434,param_5_high_perf,"[1.0, 0.25]","[-1, 0]",0,-1,-8
435,param_5_high_perf,"[0.0, 0.5]","[-1, 0]",0,-9,-8
436,param_5_high_perf,"[0.0, 0.75]","[-1, 0]",0,-9,-8
437,param_5_high_perf,"[0.0, 1.0]","[-1, 0]",0,-9,-8
438,param_5_high_perf,"[0.25, 0.5]","[-1, 0]",0,-1,-4
439,param_5_high_perf,"[0.25, 0.75]","[-1, 0]",0,-1,-4
440,param_5_high_perf,"[0.25, 1.0]","[-1, 0]",0,-1,-4
441,param_5_high_perf,"[0.5, 0.5]","[-1, 0]",0,-1,-8
442,param_5_high_perf,"[0.5, 0.75]","[-1, 0]",0,-1,-8
443,param_5_high_perf,"[0.5, 1.0]","[-1, 0]",0,-1,-8
444,param_5_high_perf,"[0.75, 0.5]","[-1, 0]",0,-1,-8
445,param_5_high_perf,"[0.75, 0.75]","[-1, 0]",0,-1,-8
446,param_5_high_perf,"[0.75, 1.0]","[-1, 0]",0,-1,-8
447,param_5_high_perf,"[1.0, 0.5]","[-1, 0]",0,-1,-8
448,param_5_high_perf,"[1.0, 0.75]","[-1, 0]",0,-1,-8
449,param_5_high_perf,"[1.0, 1.0]","[-1, 0]",0,-1,-8
450,param_5_high_perf,"[0.0, 0.0]","[0, -1]",0,-18,-12
451,param_5_high_perf,"[0.25, 0.0]","[0, -1]",0,-13,-8
452,param_5_high_perf,"[0.0, 0.25]","[0, -1]",0,-7,-4
453,param_5_high_perf,"[0.25, 0.25]","[0, -1]",0,-2,4
454,param_5_high_perf,"[0.5, 0.0]","[0, -1]",0,-10,-12
455,param_5_high_perf,"[0.5, 0.25]","[0, -1]",0,-1,0
456,param_5_high_perf,"[0.75, 0.0]","[0, -1]",0,-10,-12
457,param_5_high_perf,"[0.75, 0.25]","[0, -1]",0,-1,0
458,param_5_high_perf,"[1.0, 0.0]","[0, -1]",0,-10,-12
459,param_5_high_perf,"[1.0, 0.25]","[0, -1]",0,-1,0
460,param_5_high_perf,"[0.0, 0.5]","[0, -1]",0,-7,-4
461,param_5_high_perf,"[0.0, 0.75]","[0, -1]",0,-7,-4
462,param_5_high_perf,"[0.0, 1.0]","[0, -1]",0,-7,-4
463,param_5_high_perf,"[0.25, 0.5]","[0, -1]",0,-2,4
464,param_5_high_perf,"[0.25, 0.75]","[0, -1]",0,-2,4
465,param_5_high_perf,"[0.25, 1.0]","[0, -1]",0,-2,4
466,param_5_high_perf,"[0.5, 0.5]","[0, -1]",0,-1,0
467,param_5_high_perf,"[0.5, 0.75]","[0, -1]",0,-1,0
468,param_5_high_perf,"[0.5, 1.0]","[0, -1]",0,-1,0
469,param_5_high_perf,"[0.75, 0.5]","[0, -1]",0,-1,0
470,param_5_high_perf,"[0.75, 0.75]","[0, -1]",0,-1,0
471,param_5_high_perf,"[0.75, 1.0]","[0, -1]",0,-1,0
472,param_5_high_perf,"[1.0, 0.5]","[0, -1]",0,-1,0
473,param_5_high_perf,"[1.0, 0.75]","[0, -1]",0,-1,0
474,param_5_high_perf,"[1.0, 1.0]","[0, -1]",0,-1,0
475,param_5_high_perf,"[0.0, 0.0]","[0, 0]",0,-9,-12
476,param_5_high_perf,"[0.25, 0.0]","[0, 0]",0,-4,-8
477,param_5_high_perf,"[0.0, 0.25]","[0, 0]",0,-9,-8
478,param_5_high_perf,"[0.25, 0.25]","[0, 0]",0,-4,-4
479,param_5_high_perf,"[0.5, 0.0]","[0, 0]",0,-1,-12
480,param_5_high_perf,"[0.5, 0.25]","[0, 0]",0,-1,-8
481,param_5_high_perf,"[0.75, 0.0]","[0, 0]",0,-1,-12
482,param_5_high_perf,"[0.75, 0.25]","[0, 0]",0,-1,-8
483,param_5_high_perf,"[1.0, 0.0]","[0, 0]",0,-1,-12
484,param_5_high_perf,"[1.0, 0.25]","[0, 0]",0,-1,-8
485,param_5_high_perf,"[0.0, 0.5]","[0, 0]",0,-9,-8
486,param_5_high_perf,"[0.0, 0.75]","[0, 0]",0,-9,-8
487,param_5_high_perf,"[0.0, 1.0]","[0, 0]",0,-9,-8
488,param_5_high_perf,"[0.25, 0.5]","[0, 0]",0,-4,-4
489,param_5_high_perf,"[0.25, 0.75]","[0, 0]",0,-4,-4
490,param_5_high_perf,"[0.25, 1.0]","[0, 0]",0,-4,-4
491,param_5_high_perf,"[0.5, 0.5]","[0, 0]",0,-1,-8
492,param_5_high_perf,"[0.5, 0.75]","[0, 0]",0,-1,-8
493,param_5_high_perf,"[0.5, 1.0]","[0, 0]",0,-1,-8
494,param_5_high_perf,"[0.75, 0.5]","[0, 0]",0,-1,-8
495,param_5_high_perf,"[0.75, 0.75]","[0, 0]",0,-1,-8
496,param_5_high_perf,"[0.75, 1.0]","[0, 0]",0,-1,-8
497,param_5_high_perf,"[1.0, 0.5]","[0, 0]",0,-1,-8
498,param_5_high_perf,"[1.0, 0.75]","[0, 0]",0,-1,-8
499,param_5_high_perf,"[1.0, 1.0]","[0, 0]",0,-1,-8
500,param_6_high_perf,"[0.0, 0.0]","[-1, -1]",0,-19,-12
501,param_6_high_perf,"[0.25, 0.0]","[-1, -1]",0,-10,-7
502,param_6_high_perf,"[0.0, 0.25]","[-1, -1]",0,-11,-8
503,param_6_high_perf,"[0.25, 0.25]","[-1, -1]",0,-3,1
504,param_6_high_perf,"[0.5, 0.0]","[-1, -1]",0,-7,-7
505,param_6_high_perf,"[0.5, 0.25]","[-1, -1]",0,0,0
506,param_6_high_perf,"[0.75, 0.0]","[-1, -1]",0,-7,-7
507,param_6_high_perf,"[0.75, 0.25]","[-1, -1]",0,0,0
508,param_6_high_perf,"[1.0, 0.0]","[-1, -1]",0,-7,-7
509,param_6_high_perf,"[1.0, 0.25]","[-1, -1]",0,0,0
510,param_6_high_perf,"[0.0, 0.5]","[-1, -1]",0,-8,-8
511,param_6_high_perf,"[0.0, 0.75]","[-1, -1]",0,-8,-8
512,param_6_high_perf,"[0.0, 1.0]","[-1, -1]",0,-8,-8
513,param_6_high_perf,"[0.25, 0.5]","[-1, -1]",0,-3,1
514,param_6_high_perf,"[0.25, 0.75]","[-1, -1]",0,-3,1
515,param_6_high_perf,"[0.25, 1.0]","[-1, -1]",0,-3,1
516,param_6_high_perf,"[0.5, 0.5]","[-1, -1]",0,0,0
517,param_6_high_perf,"[0.5, 0.75]","[-1, -1]",0,0,0
518,param_6_high_perf,"[0.5, 1.0]","[-1, -1]",0,0,0
519,param_6_high_perf,"[0.75, 0.5]","[-1, -1]",0,0,0
520,param_6_high_perf,"[0.75, 0.75]","[-1, -1]",0,0,0
521,param_6_high_perf,"[0.75, 1.0]","[-1, -1]",0,0,0
522,param_6_high_perf,"[1.0, 0.5]","[-1, -1]",0,0,0
523,param_6_high_perf,"[1.0, 0.75]","[-1, -1]",0,0,0
524,param_6_high_perf,"[1.0, 1.0]","[-1, -1]",0,0,0
525,param_6_high_perf,"[0.0, 0.0]","[-1, 0]",0,-11,-12
526,param_6_high_perf,"[0.25, 0.0]","[-1, 0]",0,-2,-7
527,param_6_high_perf,"[0.0, 0.25]","[-1, 0]",0,-6,-8
528,param_6_high_perf,"[0.25, 0.25]","[-1, 0]",0,-2,-3
529,param_6_high_perf,"[0.5, 0.0]","[-1, 0]",0,1,-7
530,param_6_high_perf,"[0.5, 0.25]","[-1, 0]",0,1,-7
531,param_6_high_perf,"[0.75, 0.0]","[-1, 0]",0,1,-7
532,param_6_high_perf,"[0.75, 0.25]","[-1, 0]",0,1,-7
533,param_6_high_perf,"[1.0, 0.0]","[-1, 0]",0,1,-7
534,param_6_high_perf,"[1.0, 0.25]","[-1, 0]",0,1,-7
535,param_6_high_perf,"[0.0, 0.5]","[-1, 0]",0,-6,-8
536,param_6_high_perf,"[0.0, 0.75]","[-1, 0]",0,-6,-8
537,param_6_high_perf,"[0.0, 1.0]","[-1, 0]",0,-6,-8
538,param_6_high_perf,"[0.25, 0.5]","[-1, 0]",0,-2,-3
539,param_6_high_perf,"[0.25, 0.75]","[-1, 0]",0,-2,-3
540,param_6_high_perf,"[0.25, 1.0]","[-1, 0]",0,-2,-3
541,param_6_high_perf,"[0.5, 0.5]","[-1, 0]",0,1,-7
542,param_6_high_perf,"[0.5, 0.75]","[-1, 0]",0,1,-7
543,param_6_high_perf,"[0.5, 1.0]","[-1, 0]",0,1,-7
544,param_6_high_perf,"[0.75, 0.5]","[-1, 0]",0,1,-7
545,param_6_high_perf,"[0.75, 0.75]","[-1, 0]",0,1,-7
546,param_6_high_perf,"[0.75, 1.0]","[-1, 0]",0,1,-7
547,param_6_high_perf,"[1.0, 0.5]","[-1, 0]",0,1,-7
548,param_6_high_perf,"[1.0, 0.75]","[-1, 0]",0,1,-7
549,param_6_high_perf,"[1.0, 1.0]","[-1, 0]",0,1,-7
550,param_6_high_perf,"[0.0, 0.0]","[0, -1]",0,-14,-12
551,param_6_high_perf,"[0.25, 0.0]","[0, -1]",0,-9,-8
552,param_6_high_perf,"[0.0, 0.25]","[0, -1]",0,-6,-8
553,param_6_high_perf,"[0.25, 0.25]","[0, -1]",0,0,-3
554,param_6_high_perf,"[0.5, 0.0]","[0, -1]",0,-7,-8
555,param_6_high_perf,"[0.5, 0.25]","[0, -1]",0,5,0
556,param_6_high_perf,"[0.75, 0.0]","[0, -1]",0,-7,-8
557,param_6_high_perf,"[0.75, 0.25]","[0, -1]",0,5,0
558,param_6_high_perf,"[1.0, 0.0]","[0, -1]",0,-7,-8
559,param_6_high_perf,"[1.0, 0.25]","[0, -1]",0,5,0
560,param_6_high_perf,"[0.0, 0.5]","[0, -1]",0,-3,-8
561,param_6_high_perf,"[0.0, 0.75]","[0, -1]",0,-3,-8
562,param_6_high_perf,"[0.0, 1.0]","[0, -1]",0,-3,-8
563,param_6_high_perf,"[0.25, 0.5]","[0, -1]",0,0,-3
564,param_6_high_perf,"[0.25, 0.75]","[0, -1]",0,0,-3
565,param_6_high_perf,"[0.25, 1.0]","[0, -1]",0,0,-3
566,param_6_high_perf,"[0.5, 0.5]","[0, -1]",0,5,0
567,param_6_high_perf,"[0.5, 0.75]","[0, -1]",0,5,0
568,param_6_high_perf,"[0.5, 1.0]","[0, -1]",0,5,0
569,param_6_high_perf,"[0.75, 0.5]","[0, -1]",0,5,0
570,param_6_high_perf,"[0.75, 0.75]","[0, -1]",0,5,0
571,param_6_high_perf,"[0.75, 1.0]","[0, -1]",0,5,0
572,param_6_high_perf,"[1.0, 0.5]","[0, -1]",0,5,0
573,param_6_high_perf,"[1.0, 0.75]","[0, -1]",0,5,0
574,param_6_high_perf,"[1.0, 1.0]","[0, -1]",0,5,0
575,param_6_high_perf,"[0.0, 0.0]","[0, 0]",0,-11,-12
576,param_6_high_perf,"[0.25, 0.0]","[0, 0]",0,-6,-8
577,param_6_high_perf,"[0.0, 0.25]","[0, 0]",0,-6,-8
578,param_6_high_perf,"[0.25, 0.25]","[0, 0]",0,-2,-3
579,param_6_high_perf,"[0.5, 0.0]","[0, 0]",0,-4,-8
580,param_6_high_perf,"[0.5, 0.25]","[0, 0]",0,1,-7
581,param_6_high_perf,"[0.75, 0.0]","[0, 0]",0,-4,-8
582,param_6_high_perf,"[0.75, 0.25]","[0, 0]",0,1,-7
583,param_6_high_perf,"[1.0, 0.0]","[0, 0]",0,-4,-8
584,param_6_high_perf,"[1.0, 0.25]","[0, 0]",0,1,-7
585,param_6_high_perf,"[0.0, 0.5]","[0, 0]",0,-6,-8
586,param_6_high_perf,"[0.0, 0.75]","[0, 0]",0,-6,-8
587,param_6_high_perf,"[0.0, 1.0]","[0, 0]",0,-6,-8
588,param_6_high_perf,"[0.25, 0.5]","[0, 0]",0,-2,-3
589,param_6_high_perf,"[0.25, 0.75]","[0, 0]",0,-2,-3
590,param_6_high_perf,"[0.25, 1.0]","[0, 0]",0,-2,-3
591,param_6_high_perf,"[0.5, 0.5]","[0, 0]",0,1,-7
592,param_6_high_perf,"[0.5, 0.75]","[0, 0]",0,1,-7
593,param_6_high_perf,"[0.5, 1.0]","[0, 0]",0,1,-7
594,param_6_high_perf,"[0.75, 0.5]","[0, 0]",0,1,-7
595,param_6_high_perf,"[0.75, 0.75]","[0, 0]",0,1,-7
596,param_6_high_perf,"[0.75, 1.0]","[0, 0]",0,1,-7
597,param_6_high_perf,"[1.0, 0.5]","[0, 0]",0,1,-7
598,param_6_high_perf,"[1.0, 0.75]","[0, 0]",0,1,-7
599,param_6_high_perf,"[1.0, 1.0]","[0, 0]",0,1,-7
600,param_7_high_perf,"[0.0, 0.0]","[-1, -1]",0,-19,-12
601,param_7_high_perf,"[0.25, 0.0]","[-1, -1]",0,-11,-8
602,param_7_high_perf,"[0.0, 0.25]","[-1, -1]",0,-8,-4
603,param_7_high_perf,"[0.25, 0.25]","[-1, -1]",0,-3,0
604,param_7_high_perf,"[0.5, 0.0]","[-1, -1]",0,-8,-12
605,param_7_high_perf,"[0.5, 0.25]","[-1, -1]",0,0,0
606,param_7_high_perf,"[0.75, 0.0]","[-1, -1]",0,-8,-12
607,param_7_high_perf,"[0.75, 0.25]","[-1, -1]",0,0,0
608,param_7_high_perf,"[1.0, 0.0]","[-1, -1]",0,-8,-12
609,param_7_high_perf,"[1.0, 0.25]","[-1, -1]",0,0,0
610,param_7_high_perf,"[0.0, 0.5]","[-1, -1]",0,-8,-4
611,param_7_high_perf,"[0.0, 0.75]","[-1, -1]",0,-8,-4
612,param_7_high_perf,"[0.0, 1.0]","[-1, -1]",0,-8,-4
613,param_7_high_perf,"[0.25, 0.5]","[-1, -1]",0,-3,0
614,param_7_high_perf,"[0.25, 0.75]","[-1, -1]",0,-3,0
615,param_7_high_perf,"[0.25, 1.0]","[-1, -1]",0,-3,0
616,param_7_high_perf,"[0.5, 0.5]","[-1, -1]",0,0,0
617,param_7_high_perf,"[0.5, 0.75]","[-1, -1]",0,0,0
618,param_7_high_perf,"[0.5, 1.0]","[-1, -1]",0,0,0
619,param_7_high_perf,"[0.75, 0.5]","[-1, -1]",0,0,0
620,param_7_high_perf,"[0.75, 0.75]","[-1, -1]",0,0,0
621,param_7_high_perf,"[0.75, 1.0]","[-1, -1]",0,0,0
622,param_7_high_perf,"[1.0, 0.5]","[-1, -1]",0,0,0
623,param_7_high_perf,"[1.0, 0.75]","[-1, -1]",0,0,0
624,param_7_high_perf,"[1.0, 1.0]","[-1, -1]",0,0,0
625,param_7_high_perf,"[0.0, 0.0]","[-1, 0]",0,-15,-12
626,param_7_high_perf,"[0.25, 0.0]","[-1, 0]",0,-7,-8
627,param_7_high_perf,"[0.0, 0.25]","[-1, 0]",0,-13,-8
628,param_7_high_perf,"[0.25, 0.25]","[-1, 0]",0,-7,-4
629,param_7_high_perf,"[0.5, 0.0]","[-1, 0]",0,-4,-12
630,param_7_high_perf,"[0.5, 0.25]","[-1, 0]",0,-4,-8
631,param_7_high_perf,"[0.75, 0.0]","[-1, 0]",0,-4,-12
632,param_7_high_perf,"[0.75, 0.25]","[-1, 0]",0,-4,-8
633,param_7_high_perf,"[1.0, 0.0]","[-1, 0]",0,-4,-12
634,param_7_high_perf,"[1.0, 0.25]","[-1, 0]",0,-4,-8
635,param_7_high_perf,"[0.0, 0.5]","[-1, 0]",0,-13,-8
636,param_7_high_perf,"[0.0, 0.75]","[-1, 0]",0,-13,-8
637,param_7_high_perf,"[0.0, 1.0]","[-1, 0]",0,-13,-8
638,param_7_high_perf,"[0.25, 0.5]","[-1, 0]",0,-7,-4
639,param_7_high_perf,"[0.25, 0.75]","[-1, 0]",0,-7,-4
640,param_7_high_perf,"[0.25, 1.0]","[-1, 0]",0,-7,-4
641,param_7_high_perf,"[0.5, 0.5]","[-1, 0]",0,-4,-8
642,param_7_high_perf,"[0.5, 0.75]","[-1, 0]",0,-4,-8
643,param_7_high_perf,"[0.5, 1.0]","[-1, 0]",0,-4,-8
644,param_7_high_perf,"[0.75, 0.5]","[-1, 0]",0,-4,-8
645,param_7_high_perf,"[0.75, 0.75]","[-1, 0]",0,-4,-8
646,param_7_high_perf,"[0.75, 1.0]","[-1, 0]",0,-4,-8
647,param_7_high_perf,"[1.0, 0.5]","[-1, 0]",0,-4,-8
648,param_7_high_perf,"[1.0, 0.75]","[-1, 0]",0,-4,-8
649,param_7_high_perf,"[1.0, 1.0]","[-1, 0]",0,-4,-8
650,param_7_high_perf,"[0.0, 0.0]","[0, -1]",0,-14,-12
651,param_7_high_perf,"[0.25, 0.0]","[0, -1]",0,-9,-8
652,param_7_high_perf,"[0.0, 0.25]","[0, -1]",0,-3,-4
653,param_7_high_perf,"[0.25, 0.25]","[0, -1]",0,2,0
654,param_7_high_perf,"[0.5, 0.0]","[0, -1]",0,-3,-12
655,param_7_high_perf,"[0.5, 0.25]","[0, -1]",0,5,0
656,param_7_high_perf,"[0.75, 0.0]","[0, -1]",0,-3,-12
657,param_7_high_perf,"[0.75, 0.25]","[0, -1]",0,5,0
658,param_7_high_perf,"[1.0, 0.0]","[0, -1]",0,-3,-12
659,param_7_high_perf,"[1.0, 0.25]","[0, -1]",0,5,0
660,param_7_high_perf,"[0.0, 0.5]","[0, -1]",0,-3,-4
661,param_7_high_perf,"[0.0, 0.75]","[0, -1]",0,-3,-4
662,param_7_high_perf,"[0.0, 1.0]","[0, -1]",0,-3,-4
663,param_7_high_perf,"[0.25, 0.5]","[0, -1]",0,2,0
664,param_7_high_perf,"[0.25, 0.75]","[0, -1]",0,2,0
665,param_7_high_perf,"[0.25, 1.0]","[0, -1]",0,2,0
666,param_7_high_perf,"[0.5, 0.5]","[0, -1]",0,5,0
667,param_7_high_perf,"[0.5, 0.75]","[0, -1]",0,5,0
668,param_7_high_perf,"[0.5, 1.0]","[0, -1]",0,5,0
669,param_7_high_perf,"[0.75, 0.5]","[0, -1]",0,5,0
670,param_7_high_perf,"[0.75, 0.75]","[0, -1]",0,5,0
671,param_7_high_perf,"[0.75, 1.0]","[0, -1]",0,5,0
672,param_7_high_perf,"[1.0, 0.5]","[0, -1]",0,5,0
673,param_7_high_perf,"[1.0, 0.75]","[0, -1]",0,5,0
674,param_7_high_perf,"[1.0, 1.0]","[0, -1]",0,5,0
675,param_7_high_perf,"[0.0, 0.0]","[0, 0]",0,-10,-12
676,param_7_high_perf,"[0.25, 0.0]","[0, 0]",0,-5,-8
677,param_7_high_perf,"[0.0, 0.25]","[0, 0]",0,-8,-8
678,param_7_high_perf,"[0.25, 0.25]","[0, 0]",0,-5,-4
679,param_7_high_perf,"[0.5, 0.0]","[0, 0]",0,1,-12
680,param_7_high_perf,"[0.5, 0.25]","[0, 0]",0,1,-8
681,param_7_high_perf,"[0.75, 0.0]","[0, 0]",0,1,-12
682,param_7_high_perf,"[0.75, 0.25]","[0, 0]",0,1,-8
683,param_7_high_perf,"[1.0, 0.0]","[0, 0]",0,1,-12
684,param_7_high_perf,"[1.0, 0.25]","[0, 0]",0,1,-8
685,param_7_high_perf,"[0.0, 0.5]","[0, 0]",0,-8,-8
686,param_7_high_perf,"[0.0, 0.75]","[0, 0]",0,-8,-8
687,param_7_high_perf,"[0.0, 1.0]","[0, 0]",0,-8,-8
688,param_7_high_perf,"[0.25, 0.5]","[0, 0]",0,-5,-4
689,param_7_high_perf,"[0.25, 0.75]","[0, 0]",0,-5,-4
690,param_7_high_perf,"[0.25, 1.0]","[0, 0]",0,-5,-4
691,param_7_high_perf,"[0.5, 0.5]","[0, 0]",0,1,-8
692,param_7_high_perf,"[0.5, 0.75]","[0, 0]",0,1,-8
693,param_7_high_perf,"[0.5, 1.0]","[0, 0]",0,1,-8
694,param_7_high_perf,"[0.75, 0.5]","[0, 0]",0,1,-8
695,param_7_high_perf,"[0.75, 0.75]","[0, 0]",0,1,-8
696,param_7_high_perf,"[0.75, 1.0]","[0, 0]",0,1,-8
697,param_7_high_perf,"[1.0, 0.5]","[0, 0]",0,1,-8
698,param_7_high_perf,"[1.0, 0.75]","[0, 0]",0,1,-8
699,param_7_high_perf,"[1.0, 1.0]","[0, 0]",0,1,-8
700,param_8_high_perf,"[0.0, 0.0]","[-1, -1]",0,-21,-12
701,param_8_high_perf,"[0.25, 0.0]","[-1, -1]",0,-13,-8
702,param_8_high_perf,"[0.0, 0.25]","[-1, -1]",0,-10,-4
703,param_8_high_perf,"[0.25, 0.25]","[-1, -1]",0,-3,4
704,param_8_high_perf,"[0.5, 0.0]","[-1, -1]",0,-10,-8
705,param_8_high_perf,"[0.5, 0.25]","[-1, -1]",0,0,0
706,param_8_high_perf,"[0.75, 0.0]","[-1, -1]",0,-10,-8
707,param_8_high_perf,"[0.75, 0.25]","[-1, -1]",0,0,0
708,param_8_high_perf,"[1.0, 0.0]","[-1, -1]",0,-10,-8
709,param_8_high_perf,"[1.0, 0.25]","[-1, -1]",0,0,0
710,param_8_high_perf,"[0.0, 0.5]","[-1, -1]",0,-10,-4
711,param_8_high_perf,"[0.0, 0.75]","[-1, -1]",0,-10,-4
712,param_8_high_perf,"[0.0, 1.0]","[-1, -1]",0,-10,-4
713,param_8_high_perf,"[0.25, 0.5]","[-1, -1]",0,-3,4
714,param_8_high_perf,"[0.25, 0.75]","[-1, -1]",0,-3,4
715,param_8_high_perf,"[0.25, 1.0]","[-1, -1]",0,-3,4
716,param_8_high_perf,"[0.5, 0.5]","[-1, -1]",0,0,0
717,param_8_high_perf,"[0.5, 0.75]","[-1, -1]",0,0,0
718,param_8_high_perf,"[0.5, 1.0]","[-1, -1]",0,0,0
719,param_8_high_perf,"[0.75, 0.5]","[-1, -1]",0,0,0
720,param_8_high_perf,"[0.75, 0.75]","[-1, -1]",0,0,0
721,param_8_high_perf,"[0.75, 1.0]","[-1, -1]",0,0,0
722,param_8_high_perf,"[1.0, 0.5]","[-1, -1]",0,0,0
723,param_8_high_perf,"[1.0, 0.75]","[-1, -1]",0,0,0
724,param_8_high_perf,"[1.0, 1.0]","[-1, -1]",0,0,0
725,param_8_high_perf,"[0.0, 0.0]","[-1, 0]",0,-15,-12
726,param_8_high_perf,"[0.25, 0.0]","[-1, 0]",0,-7,-8
727,param_8_high_perf,"[0.0, 0.25]","[-1, 0]",0,-14,-8
728,param_8_high_perf,"[0.25, 0.25]","[-1, 0]",0,-7,-4
729,param_8_high_perf,"[0.5, 0.0]","[-1, 0]",0,-4,-8
730,param_8_high_perf,"[0.5, 0.25]","[-1, 0]",0,-4,-8
